club_name,player_name,age,position,club_involved_name,fee,transfer_type,transfer_movement,transfer_period,fee_cleaned,year,season
Sheffield Wednesday,Barry Horne,37,Defensive Midfield,Huddersfield,?,Transfer,in,Winter,NA,1999,1999/2000
Sheffield Wednesday,Junior Agogo,20,Centre-Forward,Lincoln City,"End of loanJan 25, 2000",Loan,in,Winter,NA,1999,1999/2000
Sheffield Wednesday,Junior Agogo,20,Centre-Forward,Chesterfield FC,"End of loanDec 1, 1999",Loan,in,Winter,NA,1999,1999/2000
Sheffield Wednesday,Ritchie Humphreys,22,Defensive Midfield,Cardiff,"End of loanFeb 1, 2000",Loan,in,Winter,NA,1999,1999/2000
Sheffield Wednesday,Stuart Jones,22,Goalkeeper,Torquay,"End of loanMar 5, 2000",Loan,in,Winter,NA,1999,1999/2000
Sheffield Wednesday,Émerson Thome,27,Centre-Back,Chelsea,€4.00m,Transfer,out,Winter,4,1999,1999/2000
Sheffield Wednesday,Junior Agogo,20,Centre-Forward,Chicago,free transfer,Transfer,out,Winter,0,1999,1999/2000
Sheffield Wednesday,Vill Powell,20,attack,Derry City,free transfer,Transfer,out,Winter,0,1999,1999/2000
Sheffield Wednesday,Junior Agogo,20,Centre-Forward,Lincoln City,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Sheffield Wednesday,Junior Agogo,20,Centre-Forward,Chesterfield FC,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Sheffield Wednesday,Ritchie Humphreys,21,Defensive Midfield,Cardiff,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Sheffield Wednesday,Stuart Jones,22,Goalkeeper,Torquay,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Sheffield Wednesday,Stuart Jones,22,Goalkeeper,Torquay,€37Th.,Transfer,out,Winter,0.037,1999,1999/2000
Bradford City,Aidan Davison,31,Goalkeeper,Sheff Utd,free transfer,Transfer,in,Winter,0,1999,1999/2000
Bradford City,Jorge Cadete,31,Centre-Forward,Benfica,?,Transfer,in,Winter,NA,1999,1999/2000
Bradford City,Neville Southall,41,Goalkeeper,Torquay,?,Transfer,in,Winter,NA,1999,1999/2000
Bradford City,Mark Prudhoe,35,Goalkeeper,Darlington,"End of loanNov 7, 1999",Loan,in,Winter,NA,1999,1999/2000
Bradford City,Darren Moore,25,Centre-Back,Portsmouth,€700Th.,Transfer,out,Winter,0.7,1999,1999/2000
Bradford City,Neil Redfearn,34,Central Midfield,Wigan,€129Th.,Transfer,out,Winter,0.129,1999,1999/2000
Bradford City,Mark Prudhoe,35,Goalkeeper,Southend United,free transfer,Transfer,out,Winter,0,1999,1999/2000
Bradford City,Mark Bower,20,Centre-Back,York City,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Bradford City,Isaiah Rankin,21,Centre-Forward,Birmingham,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Watford FC,Heidar Helguson,22,Centre-Forward,Lillestrøm,€2.25m,Transfer,in,Winter,2.25,1999,1999/2000
Watford FC,Neil Cox,28,Centre-Back,Bolton,€750Th.,Transfer,in,Winter,0.75,1999,1999/2000
Watford FC,Xavier Gravelaine,31,Centre-Forward,Paris SG,?,Transfer,in,Winter,NA,1999,1999/2000
Watford FC,Darren Ward,21,Centre-Back,QPR,"End of loanMar 1, 2000",Loan,in,Winter,NA,1999,1999/2000
Watford FC,Xavier Gravelaine,31,Centre-Forward,AC Le Havre,€450Th.,Transfer,out,Winter,0.45,1999,1999/2000
Watford FC,Darren Ward,21,Centre-Back,QPR,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Watford FC,Keith Millen,33,defence,Bristol City,€42Th.,Transfer,out,Winter,0.042,1999,1999/2000
Watford FC,Felix Michel Ngonge,32,Right Winger,Huddersfield,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Watford FC,Des Lyttle,28,Right-Back,West Brom,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Leicester City,Darren Eadie,24,Left Midfield,Norwich,€4.50m,Transfer,in,Winter,4.5,1999,1999/2000
Leicester City,Stan Collymore,29,Centre-Forward,Aston Villa,free transfer,Transfer,in,Winter,0,1999,1999/2000
Leicester City,Jordan Stewart,17,Left-Back,Leicester U18,-,Transfer,in,Winter,NA,1999,1999/2000
Leicester City,Emile Heskey,22,Centre-Forward,Liverpool,€16.50m,Transfer,out,Winter,16.5,1999,1999/2000
Leicester City,Stuart Wilson,22,Attacking Midfield,Sheff Utd,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Leicester City,Jordan Stewart,18,Left-Back,Bristol Rovers,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Leicester City,Stuart Campbell,22,Defensive Midfield,Birmingham,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Leicester City,Graham Fenton,25,Second Striker,Walsall,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Wimbledon FC,Andreas Lund,24,Centre-Forward,Molde,?,Transfer,in,Winter,NA,1999,1999/2000
Wimbledon FC,Ceri Hughes,28,Central Midfield,Portsmouth,€169Th.,Transfer,out,Winter,0.169,1999,1999/2000
Wimbledon FC,Wayne Gray,19,Centre-Forward,Swindon Town,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Wimbledon FC,Robert Owusu Ansah,20,midfield,Raith Rovers,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Wimbledon FC,Peter Hawkins,21,Left-Back,York City,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Wimbledon FC,Jon Goodman,28,Centre-Forward,Retired,-,Transfer,out,Winter,NA,1999,1999/2000
Coventry City,Mustapha Hadji,28,Attacking Midfield,Dep. La Coruña,€6.00m,Transfer,in,Winter,6,1999,1999/2000
Coventry City,Cédric Roussel,22,Centre-Forward,KAA Gent,€1.68m,Transfer,in,Winter,1.68,1999,1999/2000
Coventry City,Ysrael Zúñiga,23,Centre-Forward,FBC Melgar,€1.50m,Transfer,in,Winter,1.5,1999,1999/2000
Coventry City,Colin Hendry,34,Centre-Back,Rangers,€1.15m,Transfer,in,Winter,1.15,1999,1999/2000
Coventry City,Tomas Antonelius,26,Right-Back,AIK,€400Th.,Transfer,in,Winter,0.4,1999,1999/2000
Coventry City,Andreas Dahl,15,Central Midfield,IFK Hässleholm,?,Transfer,in,Winter,NA,1999,1999/2000
Coventry City,Raffaele Nuzzo,26,Goalkeeper,Reggiana,?,Transfer,out,Winter,NA,1999,1999/2000
Coventry City,Paul Hall,27,Centre-Forward,Sheff Utd,?,Transfer,out,Winter,NA,1999,1999/2000
Coventry City,Chukki Eribenne,19,Centre-Forward,Helsingborg,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Coventry City,Cédric Roussel,22,Centre-Forward,KAA Gent,"End of loanJan 19, 2000",Loan,out,Winter,NA,1999,1999/2000
Manchester United,Quinton Fortune,22,Central Midfield,Atlético Madrid,€2.25m,Transfer,in,Winter,2.25,1999,1999/2000
Manchester United,Lee Roche,19,Right-Back,Man Utd Res.,-,Transfer,in,Winter,NA,1999,1999/2000
Manchester United,Michael Stewart,18,Central Midfield,Man Utd U18,-,Transfer,in,Winter,NA,1999,1999/2000
Manchester United,Mike Clegg,22,Right-Back,Ipswich,"End of loanMar 10, 2000",Loan,in,Winter,NA,1999,1999/2000
Manchester United,Alex Notman,20,Right Winger,Sheff Utd,"End of loanMar 22, 2000",Loan,in,Winter,NA,1999,1999/2000
Manchester United,David May,29,Centre-Back,Huddersfield,"End of loanJan 13, 2000",Loan,in,Winter,NA,1999,1999/2000
Manchester United,Erik Nevland,22,Centre-Forward,Viking FK,€350Th.,Transfer,out,Winter,0.35,1999,1999/2000
Manchester United,John Curtis,21,Right-Back,Barnsley FC,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Manchester United,David Healy,20,Centre-Forward,Port Vale,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Manchester United,Mike Clegg,22,Right-Back,Ipswich,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Manchester United,Mike Clegg,22,Right-Back,Wigan,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Manchester United,David May,29,Centre-Back,Huddersfield,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Manchester United,Alex Notman,20,Right Winger,Sheff Utd,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Newcastle United,Lionel Perez,32,Goalkeeper,Scunthorpe Utd.,"End of loanDec 30, 1999",Loan,in,Winter,NA,1999,1999/2000
Newcastle United,Stuart Elliott,22,midfield,Bournemouth,"End of loanJan 26, 2000",Loan,in,Winter,NA,1999,1999/2000
Newcastle United,Franck Dumas,31,Centre-Back,Marseille,€1.60m,Transfer,out,Winter,1.6,1999,1999/2000
Newcastle United,Paul Arnison,22,Right-Back,Hartlepool,free transfer,Transfer,out,Winter,0,1999,1999/2000
Newcastle United,James Coppinger,19,Right Midfield,Hartlepool,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Newcastle United,Lionel Perez,32,Goalkeeper,Scunthorpe Utd.,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Newcastle United,Lionel Perez,32,Goalkeeper,Cambridge Utd.,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Newcastle United,Garry Brady,23,Central Midfield,Norwich,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Newcastle United,Des Hamilton,23,Right Midfield,Norwich,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Newcastle United,Stuart Elliott,22,midfield,Bournemouth,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Newcastle United,Stuart Elliott,22,midfield,Stockport,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Middlesbrough FC,Carlos Marinelli,17,Attacking Midfield,Boca Juniors,€2.82m,Transfer,in,Winter,2.82,1999,1999/2000
Middlesbrough FC,Ben Roberts,24,Goalkeeper,Luton,"End of loanMar 1, 2000",Loan,in,Winter,NA,1999,1999/2000
Middlesbrough FC,Anthony Ormerod,20,Right Winger,York City,"End of loanDec 31, 1999",Loan,in,Winter,NA,1999,1999/2000
Middlesbrough FC,Micky Cummins,21,Left Midfield,Port Vale,free transfer,Transfer,out,Winter,0,1999,1999/2000
Middlesbrough FC,Alun Armstrong,25,Centre-Forward,Huddersfield,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Middlesbrough FC,Steve Baker,21,Right-Back,Darlington,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Middlesbrough FC,Ben Roberts,24,Goalkeeper,Luton,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Middlesbrough FC,Vladimir Kinder,30,Centre-Back,Drnovice,?,Transfer,out,Winter,NA,1999,1999/2000
Arsenal FC,Tommy Black,20,Right Midfield,Bristol City,"End of loanDec 31, 1999",Loan,in,Winter,NA,1999,1999/2000
Arsenal FC,Stephen Hughes,23,Defensive Midfield,Fulham,"End of loanDec 31, 1999",Loan,in,Winter,NA,1999,1999/2000
Arsenal FC,Paolo Vernazza,20,Central Midfield,Portsmouth,"End of loanMar 1, 2000",Loan,in,Winter,NA,1999,1999/2000
Arsenal FC,Christopher Wreh,24,Centre-Forward,Birmingham,"End of loanDec 14, 1999",Loan,in,Winter,NA,1999,1999/2000
Arsenal FC,Brian McGovern,19,defence,QPR,"End of loanFeb 1, 2000",Loan,in,Winter,NA,1999,1999/2000
Arsenal FC,Ashley Cole,19,Left-Back,Crystal Palace,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Arsenal FC,Tommy Black,20,Right Midfield,Bristol City,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Arsenal FC,Paolo Vernazza,20,Central Midfield,Portsmouth,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Arsenal FC,Christopher Wreh,24,Centre-Forward,FC Den Bosch,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Arsenal FC,Brian McGovern,19,defence,QPR,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Aston Villa,Neil Cutler,23,Goalkeeper,Chester City,free transfer,Transfer,in,Winter,0,1999,1999/2000
Aston Villa,Aaron Lescott,21,Left-Back,Lincoln City,"End of loanApr 1, 2000",Loan,in,Winter,NA,1999,1999/2000
Aston Villa,Darren Byfield,23,Centre-Forward,Cambridge Utd.,"End of loanNov 1, 1999",Loan,in,Winter,NA,1999,1999/2000
Aston Villa,Tommy Jaszczun,22,Left-Back,Blackpool,€70Th.,Transfer,out,Winter,0.07,1999,1999/2000
Aston Villa,Stan Collymore,29,Centre-Forward,Leicester,free transfer,Transfer,out,Winter,0,1999,1999/2000
Aston Villa,Aaron Lescott,21,Left-Back,Lincoln City,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Aston Villa,Darren Byfield,23,Centre-Forward,Blackpool,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Aston Villa,Colin Calderwood,35,Centre-Back,Nottm Forest,?,Transfer,out,Winter,NA,1999,1999/2000
Aston Villa,Mark Draper,29,Central Midfield,Rayo Vallecano,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Aston Villa,Neil Tarrant,20,Centre-Forward,Ayr United,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Leeds United,Jason Wilcox,28,Left Winger,Blackburn,€4.50m,Transfer,in,Winter,4.5,1999,1999/2000
Leeds United,Shaun Allaway,17,Goalkeeper,Reading,€300Th.,Transfer,in,Winter,0.3,1999,1999/2000
Leeds United,Mark Jackson,22,Centre-Back,Barnsley FC,"End of loanFeb 10, 2000",Loan,in,Winter,NA,1999,1999/2000
Leeds United,Bruno Ribeiro,24,Left Midfield,Sheff Utd,€700Th.,Transfer,out,Winter,0.7,1999,1999/2000
Leeds United,Mark Jackson,22,Centre-Back,Scunthorpe Utd.,free transfer,Transfer,out,Winter,0,1999,1999/2000
Leeds United,Neil Ross,17,attack,Stockport,free transfer,Transfer,out,Winter,0,1999,1999/2000
Leeds United,Lee Matthews,21,Central Midfield,Gillingham FC,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Leeds United,Mark Jackson,22,Centre-Back,Barnsley FC,loan transfer,Loan,out,Winter,NA,1999,1999/2000
West Ham United,Sasa Ilic,27,Goalkeeper,Charlton,loan transfer,Loan,in,Winter,NA,1999,1999/2000
West Ham United,Frédéric Kanouté,22,Centre-Forward,Olympique Lyon,loan transfer,Loan,in,Winter,NA,1999,1999/2000
West Ham United,Terrell Forbes,18,Centre-Back,Bournemouth,"End of loanNov 4, 1999",Loan,in,Winter,NA,1999,1999/2000
West Ham United,Michael Carrick,18,Defensive Midfield,Swindon Town,"End of loanDec 1, 1999",Loan,in,Winter,NA,1999,1999/2000
West Ham United,Michael Carrick,18,Defensive Midfield,Birmingham,"End of loanMar 1, 2000",Loan,in,Winter,NA,1999,1999/2000
West Ham United,Emmanuel Omoyinmi,22,Centre-Forward,Barnet,"End of loanApr 30, 2000",Loan,in,Winter,NA,1999,1999/2000
West Ham United,Emmanuel Omoyinmi,22,Centre-Forward,Scunthorpe Utd.,"End of loanFeb 21, 2000",Loan,in,Winter,NA,1999,1999/2000
West Ham United,Emmanuel Omoyinmi,21,Centre-Forward,Gillingham FC,"End of loanNov 20, 1999",Loan,in,Winter,NA,1999,1999/2000
West Ham United,Shaun Byrne,19,Left-Back,Bristol Rovers,"End of loanFeb 1, 2000",Loan,in,Winter,NA,1999,1999/2000
West Ham United,Samassi Abou,26,Centre-Forward,Walsall,"End of loanNov 1, 1999",Loan,in,Winter,NA,1999,1999/2000
West Ham United,Stephen Bywater,18,Goalkeeper,Hull City,"End of loanJan 1, 2000",Loan,in,Winter,NA,1999,1999/2000
West Ham United,Stephen Bywater,18,Goalkeeper,Wycombe,"End of loanNov 1, 1999",Loan,in,Winter,NA,1999,1999/2000
West Ham United,Chris Coyne,21,Centre-Back,Dundee United,free transfer,Transfer,out,Winter,0,1999,1999/2000
West Ham United,Michael Carrick,18,Defensive Midfield,Swindon Town,loan transfer,Loan,out,Winter,NA,1999,1999/2000
West Ham United,Stephen Bywater,18,Goalkeeper,Hull City,loan transfer,Loan,out,Winter,NA,1999,1999/2000
West Ham United,Michael Carrick,18,Defensive Midfield,Birmingham,loan transfer,Loan,out,Winter,NA,1999,1999/2000
West Ham United,Paul Kitson,29,Centre-Forward,Charlton,loan transfer,Loan,out,Winter,NA,1999,1999/2000
West Ham United,Samassi Abou,26,Centre-Forward,Kilmarnock FC,loan transfer,Loan,out,Winter,NA,1999,1999/2000
West Ham United,Shaun Byrne,18,Left-Back,Bristol Rovers,loan transfer,Loan,out,Winter,NA,1999,1999/2000
West Ham United,Ömer Riza,20,Second Striker,Barnet,loan transfer,Loan,out,Winter,NA,1999,1999/2000
West Ham United,Emmanuel Omoyinmi,21,Centre-Forward,Scunthorpe Utd.,loan transfer,Loan,out,Winter,NA,1999,1999/2000
West Ham United,Emmanuel Omoyinmi,22,Centre-Forward,Barnet,loan transfer,Loan,out,Winter,NA,1999,1999/2000
West Ham United,Sasa Ilic,27,Goalkeeper,Charlton,"End of loanMar 23, 2000",Loan,out,Winter,NA,1999,1999/2000
Sunderland AFC,Kevin Kilbane,22,Left Midfield,West Brom,€3.75m,Transfer,in,Winter,3.75,1999,1999/2000
Sunderland AFC,Milton Núñez,27,Centre-Forward,PAOK Salonika,€2.63m,Transfer,in,Winter,2.63,1999,1999/2000
Sunderland AFC,Michael Ingham,19,Goalkeeper,Carlisle United,"End of loanNov 1, 1999",Loan,in,Winter,NA,1999,1999/2000
Sunderland AFC,Allan Johnston,25,Right Midfield,Birmingham,"End of loanDec 13, 1999",Loan,in,Winter,NA,1999,1999/2000
Sunderland AFC,Gerry Harrison,27,midfield,Hull City,"End of loanDec 1, 1999",Loan,in,Winter,NA,1999,1999/2000
Sunderland AFC,Sam Aiston,23,midfield,Shrewsbury,"End of loanFeb 27, 2000",Loan,in,Winter,NA,1999,1999/2000
Sunderland AFC,Jody Craddock,24,Centre-Back,Sheff Utd,"End of loanJan 1, 2000",Loan,in,Winter,NA,1999,1999/2000
Sunderland AFC,Thomas Helmer,34,Centre-Back,Hertha BSC,"End of loanDec 31, 1999",Loan,in,Winter,NA,1999,1999/2000
Sunderland AFC,Carsten Fredgaard,23,Left-Back,West Brom,"End of loanMar 15, 2000",Loan,in,Winter,NA,1999,1999/2000
Sunderland AFC,Chris Lumsdon,20,Central Midfield,Blackpool,"End of loanMar 1, 2000",Loan,in,Winter,NA,1999,1999/2000
Sunderland AFC,Darren Holloway,22,Right-Back,Bolton,"End of loanJan 21, 2000",Loan,in,Winter,NA,1999,1999/2000
Sunderland AFC,Paul Thirlwell,20,Defensive Midfield,Swindon Town,"End of loanNov 1, 1999",Loan,in,Winter,NA,1999,1999/2000
Sunderland AFC,Carsten Fredgaard,23,Left-Back,West Brom,Loan fee:€100Th.,Loan,out,Winter,0.1,1999,1999/2000
Sunderland AFC,Chris Porter,20,Goalkeeper,Darlington,free transfer,Transfer,out,Winter,0,1999,1999/2000
Sunderland AFC,Darren Holloway,22,Right-Back,Bolton,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Sunderland AFC,Chris Lumsdon,20,Central Midfield,Blackpool,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Sunderland AFC,Sam Aiston,23,midfield,Shrewsbury,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Sunderland AFC,Kevin Ball,35,Central Midfield,Fulham,?,Transfer,out,Winter,NA,1999,1999/2000
Sunderland AFC,Neil Wainwright,22,Left Winger,Darlington,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Sunderland AFC,Gerry Harrison,27,midfield,Burnley,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Sunderland AFC,Allan Johnston,26,Right Midfield,Bolton,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Southampton FC,Paul Hughes,23,Central Midfield,Chelsea,free transfer,Transfer,in,Winter,0,1999,1999/2000
Southampton FC,Marco Almeida,22,Centre-Back,Sporting CP,?,Transfer,in,Winter,NA,1999,1999/2000
Southampton FC,Richard Dryden,30,Centre-Back,Stoke City,?,Transfer,in,Winter,NA,1999,1999/2000
Southampton FC,John Beresford,33,Left-Back,Birmingham,"End of loanNov 1, 1999",Loan,in,Winter,NA,1999,1999/2000
Southampton FC,Shayne Bradley,19,attack,Exeter City,"End of loanNov 3, 1999",Loan,in,Winter,NA,1999,1999/2000
Southampton FC,Scott Hiley,31,Right-Back,Portsmouth,€250Th.,Transfer,out,Winter,0.25,1999,1999/2000
Southampton FC,Mark Hughes,36,Centre-Forward,Everton,free transfer,Transfer,out,Winter,0,1999,1999/2000
Southampton FC,Richard Dryden,30,Centre-Back,Stoke City,?,Transfer,out,Winter,NA,1999,1999/2000
Southampton FC,Richard Dryden,30,Centre-Back,Stoke City,?,Transfer,out,Winter,NA,1999,1999/2000
Southampton FC,David Hirst,32,Centre-Forward,Retired,-,Transfer,out,Winter,NA,1999,1999/2000
Tottenham Hotspur,Gary Doherty,20,Centre-Back,Luton,€1.50m,Transfer,in,Winter,1.5,1999,1999/2000
Tottenham Hotspur,Anthony Gardner,19,Centre-Back,Port Vale,€1.50m,Transfer,in,Winter,1.5,1999,1999/2000
Tottenham Hotspur,Simon Davies,20,Right Midfield,Peterborough,€1.05m,Transfer,in,Winter,1.05,1999,1999/2000
Tottenham Hotspur,Dave McEwen,22,attack,Dulwich Hamlet,?,Transfer,in,Winter,NA,1999,1999/2000
Tottenham Hotspur,Peter Crouch,19,Centre-Forward,Dulwich Hamlet,"End of loanFeb 1, 2000",Loan,in,Winter,NA,1999,1999/2000
Tottenham Hotspur,Justin Edinburgh,30,Left-Back,Portsmouth,Loan fee:€200Th.,Loan,out,Winter,0.2,1999,1999/2000
Tottenham Hotspur,Paul McVeigh,22,Left Winger,Norwich,€100Th.,Transfer,out,Winter,0.1,1999,1999/2000
Tottenham Hotspur,Peter Crouch,19,Centre-Forward,IFK Hässleholm,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Tottenham Hotspur,Peter Crouch,18,Centre-Forward,Dulwich Hamlet,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Tottenham Hotspur,Paolo Tramezzani,29,Left-Back,Pistoiese,?,Transfer,out,Winter,NA,1999,1999/2000
Tottenham Hotspur,Moussa Saïb,30,Left Midfield,Al-Nasr,?,Transfer,out,Winter,NA,1999,1999/2000
Tottenham Hotspur,Ramon Vega,28,Centre-Back,Celtic,?,Transfer,out,Winter,NA,1999,1999/2000
Tottenham Hotspur,Allan Nielsen,28,Central Midfield,Wolves,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Liverpool FC,Emile Heskey,22,Centre-Forward,Leicester,€16.50m,Transfer,in,Winter,16.5,1999,1999/2000
Liverpool FC,Frode Kippe,22,Centre-Back,Stoke City,"End of loanMar 23, 2000",Loan,in,Winter,NA,1999,1999/2000
Liverpool FC,Jon Newby,21,Centre-Forward,Carlisle United,"End of loanJan 9, 2000",Loan,in,Winter,NA,1999,1999/2000
Liverpool FC,Phil Babb,29,Centre-Back,Tranmere Rovers,"End of loanFeb 20, 2000",Loan,in,Winter,NA,1999,1999/2000
Liverpool FC,Ian Dunbavin,19,Goalkeeper,Shrewsbury,free transfer,Transfer,out,Winter,0,1999,1999/2000
Liverpool FC,Jon Newby,21,Centre-Forward,Carlisle United,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Liverpool FC,Jon Newby,21,Centre-Forward,Crewe Alexandra,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Liverpool FC,Phil Babb,29,Centre-Back,Tranmere Rovers,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Liverpool FC,Stig Inge Björnebye,30,Left-Back,Bröndby IF,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Liverpool FC,Frode Kippe,21,Centre-Back,Stoke City,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Everton FC,Mark Hughes,36,Centre-Forward,Southampton,free transfer,Transfer,in,Winter,0,1999,1999/2000
Everton FC,Joe-Max Moore,28,Centre-Forward,New England,free transfer,Transfer,in,Winter,0,1999,1999/2000
Everton FC,Thomas Myhre,26,Goalkeeper,Rangers,"End of loanDec 1, 1999",Loan,in,Winter,NA,1999,1999/2000
Everton FC,Terry Phelan,32,Left-Back,Crystal Palace,"End of loanDec 31, 1999",Loan,in,Winter,NA,1999,1999/2000
Everton FC,Tony Grant,25,Defensive Midfield,Tranmere Rovers,"End of loanDec 31, 1999",Loan,in,Winter,NA,1999,1999/2000
Everton FC,Michael Branch,21,Centre-Forward,Birmingham,"End of loanNov 18, 1999",Loan,in,Winter,NA,1999,1999/2000
Everton FC,Michael Branch,21,Centre-Forward,Wolves,"End of loanJan 19, 2000",Loan,in,Winter,NA,1999,1999/2000
Everton FC,Tony Grant,25,Defensive Midfield,Man City,€650Th.,Transfer,out,Winter,0.65,1999,1999/2000
Everton FC,Michael Branch,21,Centre-Forward,Wolves,€500Th.,Transfer,out,Winter,0.5,1999,1999/2000
Everton FC,Gareth Farrelly,24,Left Midfield,Bolton,free transfer,Transfer,out,Winter,0,1999,1999/2000
Everton FC,Thomas Myhre,26,Goalkeeper,Birmingham,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Everton FC,Thomas Myhre,26,Goalkeeper,Rangers,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Everton FC,Slaven Bilic,31,Centre-Back,Hajduk Split,?,Transfer,out,Winter,NA,1999,1999/2000
Everton FC,John O'Kane,24,Right-Back,Bolton,?,Transfer,out,Winter,NA,1999,1999/2000
Everton FC,Terry Phelan,32,Left-Back,Fulham,?,Transfer,out,Winter,NA,1999,1999/2000
Everton FC,Michael Branch,21,Centre-Forward,Wolves,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Everton FC,Joe Parkinson,28,midfield,Retired,-,Transfer,out,Winter,NA,1999,1999/2000
Everton FC,Tommy Johnson,28,Centre-Forward,Celtic,"End of loanNov 1, 1999",Loan,out,Winter,NA,1999,1999/2000
Derby County,Branko Strupar,29,Centre-Forward,KRC Genk,€4.20m,Transfer,in,Winter,4.2,1999,1999/2000
Derby County,Esteban Fuertes,27,Centre-Forward,Racing Club,€3.00m,Transfer,in,Winter,3,1999,1999/2000
Derby County,Craig Burley,28,Attacking Midfield,Celtic,?,Transfer,in,Winter,NA,1999,1999/2000
Derby County,Giorgi Kinkladze,26,Attacking Midfield,Ajax,loan transfer,Loan,in,Winter,NA,1999,1999/2000
Derby County,Richard Knight,20,Goalkeeper,Hull City,"End of loanNov 7, 1999",Loan,in,Winter,NA,1999,1999/2000
Derby County,Richard Knight,20,Goalkeeper,Macclesfield,"End of loanJan 4, 2000",Loan,in,Winter,NA,1999,1999/2000
Derby County,Paul Boertien,21,Left-Back,Crewe Alexandra,"End of loanMar 1, 2000",Loan,in,Winter,NA,1999,1999/2000
Derby County,Richard Knight,20,Goalkeeper,Oxford United,"End of loanFeb 18, 2000",Loan,in,Winter,NA,1999,1999/2000
Derby County,Kevin Harper,24,Right Midfield,Walsall,"End of loanFeb 1, 2000",Loan,in,Winter,NA,1999,1999/2000
Derby County,Spencer Prior,28,Centre-Back,Man City,€700Th.,Transfer,out,Winter,0.7,1999,1999/2000
Derby County,Kevin Harper,24,Right Midfield,Portsmouth,€450Th.,Transfer,out,Winter,0.45,1999,1999/2000
Derby County,Russell Hoult,27,Goalkeeper,Portsmouth,€450Th.,Transfer,out,Winter,0.45,1999,1999/2000
Derby County,Kevin Harper,23,Right Midfield,Walsall,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Derby County,Paul Boertien,21,Left-Back,Crewe Alexandra,loan transfer,Loan,out,Winter,NA,1999,1999/2000
Derby County,Francesco Baiano,31,Right Winger,Ternana,?,Transfer,out,Winter,NA,1999,1999/2000
Derby County,Richard Knight,20,Goalkeeper,Oxford United,loan transfer,Loan,out,Winter,NA,1999,1999/2000
